snapshot_id,snapshot_month,snapshot_date,employee_id,dept_id,level_code,status,gender,age_band,tenure_band,is_key_talent,is_probation,base_salary
302,2025-01,2025-01-31,E00310,D05,L2,active,男,40-44,5年+,0,0,10600.0
303,2025-01,2025-01-31,E00311,D01,L3,active,男,40-44,5年+,0,0,14800.0
304,2025-01,2025-01-31,E00312,D02,L1,active,女,25-29,0-3月,0,1,7700.0
305,2025-01,2025-01-31,E00313,D07,L3,active,男,45岁及以上,5年+,0,0,13800.0
306,2025-01,2025-01-31,E00314,D06,L5,active,女,30-34,1-3年,1,0,26100.0
307,2025-01,2025-01-31,E00315,D06,L1,active,男,30-34,5年+,0,0,6800.0
308,2025-01,2025-01-31,E00316,D08,L2,active,女,30-34,1-3年,0,0,10800.0
309,2025-01,2025-01-31,E00317,D02,L2,active,男,30-34,3-12月,0,0,12300.0
310,2025-01,2025-01-31,E00318,D11,L1,active,女,40-44,3-5年,1,0,7400.0
311,2025-01,2025-01-31,E00319,D12,L3,active,女,25岁以下,3-12月,0,0,17600.0
312,2025-01,2025-01-31,E00320,D01,L5,active,男,25-29,5年+,1,0,31000.0
313,2025-01,2025-01-31,E00321,D01,L1,active,女,30-34,1-3年,0,0,8200.0
314,2025-01,2025-01-31,E00322,D01,L3,active,男,25-29,3-12月,0,1,16100.0
315,2025-01,2025-01-31,E00323,D03,L3,active,女,30-34,3-12月,0,0,16400.0
316,2025-01,2025-01-31,E00324,D01,L4,active,男,45岁及以上,5年+,1,0,20800.0
317,2025-01,2025-01-31,E00325,D03,L4,active,男,40-44,3-5年,1,0,23300.0
318,2025-01,2025-01-31,E00326,D01,L1,active,男,35-39,3-12月,0,0,8200.0
319,2025-01,2025-01-31,E00327,D12,L4,active,女,30-34,3-12月,0,0,23300.0
320,2025-01,2025-01-31,E00328,D06,L3,active,男,35-39,5年+,0,0,17500.0
321,2025-01,2025-01-31,E00329,D03,L1,active,男,30-34,3-5年,0,0,9000.0
322,2025-01,2025-01-31,E00330,D04,L1,active,男,30-34,0-3月,0,1,7900.0
323,2025-01,2025-01-31,E00331,D03,L4,active,男,35-39,0-3月,1,1,20800.0
324,2025-01,2025-01-31,E00332,D01,L3,active,女,35-39,5年+,0,0,14600.0
325,2025-01,2025-01-31,E00333,D07,L3,active,男,40-44,3-5年,0,0,14600.0
326,2025-01,2025-01-31,E00334,D07,L3,active,男,40-44,5年+,0,0,15900.0
327,2025-01,2025-01-31,E00335,D05,L4,active,男,25-29,3-5年,0,0,22900.0
328,2025-01,2025-01-31,E00336,D05,L1,active,男,30-34,1-3年,0,0,7200.0
329,2025-01,2025-01-31,E00337,D08,L2,active,男,35-39,5年+,0,0,9100.0
330,2025-01,2025-01-31,E00338,D02,L1,active,男,30-34,3-5年,0,0,7200.0
331,2025-01,2025-01-31,E00339,D01,L3,active,男,30-34,3-5年,0,0,17300.0
332,2025-01,2025-01-31,E00340,D12,L1,active,女,25-29,1-3年,0,0,7700.0
333,2025-01,2025-01-31,E00341,D03,L6,active,女,30-34,5年+,1,0,43000.0
334,2025-01,2025-01-31,E00342,D01,L1,active,女,25-29,1-3年,0,0,7500.0
335,2025-01,2025-01-31,E00343,D07,L2,active,男,40-44,3-5年,0,0,12600.0
336,2025-01,2025-01-31,E00344,D05,L5,active,女,25-29,3-12月,0,0,28400.0
337,2025-01,2025-01-31,E00345,D01,L5,active,男,25-29,0-3月,1,1,30800.0
338,2025-01,2025-01-31,E00346,D03,L1,active,女,45岁及以上,5年+,0,0,7600.0
339,2025-01,2025-01-31,E00347,D02,L5,active,男,35-39,0-3月,0,1,26600.0
340,2025-01,2025-01-31,E00348,D04,L2,active,男,35-39,3-5年,0,0,10800.0
341,2025-01,2025-01-31,E00349,D01,L1,active,男,35-39,3-12月,0,0,9100.0
342,2025-01,2025-01-31,E00350,D02,L1,active,女,30-34,0-3月,0,1,8900.0
343,2025-01,2025-01-31,E00351,D02,L3,active,男,30-34,5年+,0,0,16600.0
344,2025-01,2025-01-31,E00352,D03,L2,active,女,35-39,3-5年,0,0,10200.0
345,2025-01,2025-01-31,E00353,D07,L3,active,男,30-34,1-3年,0,0,17200.0
346,2025-01,2025-01-31,E00354,D01,L1,active,男,35-39,1-3年,1,0,8700.0
347,2025-01,2025-01-31,E00355,D01,L7,active,男,35-39,5年+,1,0,55700.0
348,2025-01,2025-01-31,E00356,D11,L1,active,女,25-29,3-5年,0,0,6700.0
349,2025-01,2025-01-31,E00357,D11,L3,active,女,30-34,3-5年,0,0,16800.0
350,2025-01,2025-01-31,E00358,D03,L2,active,男,25-29,1-3年,0,0,10000.0
351,2025-01,2025-01-31,E00359,D11,L2,active,女,30-34,0-3月,0,1,10200.0
352,2025-01,2025-01-31,E00360,D02,L2,active,男,30-34,1-3年,0,0,10100.0
353,2025-01,2025-01-31,E00361,D01,L1,active,男,35-39,5年+,0,0,7900.0
354,2025-01,2025-01-31,E00362,D01,L1,active,男,30-34,0-3月,0,1,7800.0
355,2025-01,2025-01-31,E00363,D04,L2,active,未披露,25-29,5年+,0,0,12400.0
356,2025-01,2025-01-31,E00364,D01,L5,active,女,40-44,5年+,0,0,25900.0
357,2025-01,2025-01-31,E00365,D03,L4,active,女,40-44,5年+,1,0,20500.0
358,2025-01,2025-01-31,E00366,D01,L1,active,女,30-34,1-3年,0,0,6900.0
359,2025-01,2025-01-31,E00367,D06,L4,active,女,25-29,5年+,1,0,19300.0
360,2025-01,2025-01-31,E00368,D02,L2,active,男,30-34,5年+,0,0,9600.0
361,2025-01,2025-01-31,E00369,D04,L4,active,女,30-34,3-5年,0,0,20900.0
362,2025-01,2025-01-31,E00370,D01,L1,active,女,35-39,3-5年,0,0,9000.0
363,2025-01,2025-01-31,E00371,D01,L4,active,男,30-34,1-3年,0,0,25000.0
364,2025-01,2025-01-31,E00372,D05,L1,active,女,25岁以下,3-12月,1,0,7400.0
365,2025-01,2025-01-31,E00373,D01,L1,active,女,40-44,5年+,0,0,8200.0
366,2025-01,2025-01-31,E00374,D02,L1,active,女,40-44,5年+,0,0,8000.0
367,2025-01,2025-01-31,E00375,D01,L3,active,女,45岁及以上,5年+,0,0,17300.0
368,2025-01,2025-01-31,E00376,D06,L1,active,女,35-39,1-3年,0,0,8400.0
369,2025-01,2025-01-31,E00377,D10,L2,active,男,35-39,1-3年,0,0,9600.0
370,2025-01,2025-01-31,E00378,D12,L3,active,女,40-44,3-5年,1,0,14400.0
371,2025-01,2025-01-31,E00379,D11,L2,active,女,25岁以下,0-3月,0,1,10200.0
372,2025-01,2025-01-31,E00380,D09,L1,active,男,30-34,3-5年,0,0,7600.0
373,2025-01,2025-01-31,E00381,D08,L1,active,女,30-34,1-3年,0,0,8900.0
374,2025-01,2025-01-31,E00382,D01,L4,active,男,25-29,5年+,0,0,21300.0
375,2025-01,2025-01-31,E00383,D02,L4,active,男,35-39,3-5年,0,0,21200.0
376,2025-01,2025-01-31,E00384,D04,L3,active,女,30-34,3-12月,0,0,14600.0
377,2025-01,2025-01-31,E00385,D02,L1,active,女,40-44,3-5年,0,0,7300.0
378,2025-01,2025-01-31,E00386,D11,L2,active,男,30-34,1-3年,0,0,12900.0
379,2025-01,2025-01-31,E00387,D08,L1,active,女,35-39,3-5年,0,0,9300.0
380,2025-01,2025-01-31,E00388,D06,L3,active,男,30-34,1-3年,0,0,14300.0
381,2025-01,2025-01-31,E00389,D01,L4,active,男,35-39,1-3年,0,0,22900.0
382,2025-01,2025-01-31,E00390,D11,L5,active,男,40-44,5年+,0,0,28800.0
383,2025-01,2025-01-31,E00391,D02,L6,active,女,30-34,3-5年,0,0,39100.0
384,2025-01,2025-01-31,E00392,D02,L1,active,男,35-39,5年+,0,0,7300.0
385,2025-01,2025-01-31,E00393,D03,L4,active,女,25-29,3-12月,1,0,21300.0
386,2025-01,2025-01-31,E00394,D11,L4,active,女,25-29,3-5年,0,0,24900.0
387,2025-01,2025-01-31,E00395,D12,L1,active,男,25-29,3-5年,0,0,7500.0
388,2025-01,2025-01-31,E00396,D05,L1,active,女,30-34,5年+,0,0,8800.0
389,2025-01,2025-01-31,E00397,D03,L2,active,女,25-29,3-5年,0,0,11000.0
390,2025-01,2025-01-31,E00398,D11,L1,active,女,40-44,1-3年,0,0,7300.0
391,2025-01,2025-01-31,E00399,D11,L2,active,女,45岁及以上,5年+,0,0,12100.0
392,2025-01,2025-01-31,E00400,D03,L4,active,女,25-29,3-5年,0,0,22200.0
393,2025-01,2025-01-31,E00401,D11,L5,active,女,35-39,3-5年,0,0,33000.0
394,2025-01,2025-01-31,E00402,D02,L4,active,男,40-44,1-3年,1,0,18900.0
395,2025-01,2025-01-31,E00403,D03,L3,active,女,35-39,1-3年,0,0,17200.0
396,2025-01,2025-01-31,E00404,D01,L6,active,女,35-39,3-5年,1,0,43700.0
397,2025-01,2025-01-31,E00405,D11,L1,active,男,40-44,5年+,0,0,7400.0
398,2025-01,2025-01-31,E00406,D05,L2,active,男,40-44,0-3月,0,1,11000.0
399,2025-01,2025-01-31,E00407,D05,L3,active,女,30-34,1-3年,1,0,16300.0
400,2025-01,2025-01-31,E00408,D02,L2,active,女,45岁及以上,5年+,0,0,12700.0
401,2025-01,2025-01-31,E00409,D02,L3,active,女,35-39,3-5年,1,0,18500.0
402,2025-01,2025-01-31,E00410,D01,L2,active,男,35-39,1-3年,0,0,9500.0
403,2025-01,2025-01-31,E00411,D01,L2,active,女,25岁以下,3-12月,0,1,11700.0
404,2025-01,2025-01-31,E00412,D01,L2,active,女,25-29,3-5年,1,0,11900.0
405,2025-01,2025-01-31,E00413,D01,L2,active,女,35-39,3-5年,1,0,9200.0
406,2025-01,2025-01-31,E00414,D09,L1,active,男,40-44,1-3年,0,0,8500.0
407,2025-01,2025-01-31,E00415,D11,L3,active,女,25-29,1-3年,1,0,18300.0
408,2025-01,2025-01-31,E00416,D01,L2,active,女,25-29,3-5年,0,0,11100.0
409,2025-01,2025-01-31,E00417,D03,L2,active,女,35-39,1-3年,0,0,11400.0
410,2025-01,2025-01-31,E00418,D03,L2,active,女,25-29,1-3年,1,0,11100.0
411,2025-01,2025-01-31,E00419,D01,L5,active,男,30-34,3-5年,1,0,28000.0
412,2025-01,2025-01-31,E00420,D01,L2,active,男,35-39,1-3年,0,0,9200.0
413,2025-01,2025-01-31,E00422,D04,L1,active,女,25岁以下,3-12月,0,0,8100.0
414,2025-01,2025-01-31,E00423,D06,L5,active,女,30-34,1-3年,0,0,25100.0
415,2025-01,2025-01-31,E00424,D04,L2,active,女,35-39,3-5年,0,0,12300.0
416,2025-01,2025-01-31,E00425,D01,L4,active,男,30-34,5年+,0,0,21800.0
417,2025-01,2025-01-31,E00426,D02,L1,active,男,45岁及以上,5年+,0,0,7900.0
418,2025-01,2025-01-31,E00427,D01,L3,active,女,35-39,3-5年,0,0,17700.0
419,2025-01,2025-01-31,E00428,D01,L4,active,男,25-29,1-3年,1,0,22700.0
420,2025-01,2025-01-31,E00429,D01,L2,active,女,45岁及以上,5年+,0,0,9400.0
421,2025-01,2025-01-31,E00430,D03,L3,active,男,40-44,5年+,0,0,13500.0
422,2025-01,2025-01-31,E00431,D05,L3,active,男,30-34,3-5年,0,0,18400.0
423,2025-01,2025-01-31,E00432,D02,L5,active,男,30-34,5年+,1,0,35100.0
424,2025-01,2025-01-31,E00433,D03,L2,active,男,30-34,1-3年,0,0,11200.0
425,2025-01,2025-01-31,E00434,D05,L5,active,男,40-44,5年+,0,0,26000.0
426,2025-01,2025-01-31,E00435,D01,L6,active,女,35-39,3-12月,1,0,43900.0
427,2025-01,2025-01-31,E00436,D01,L1,active,女,25-29,3-5年,0,0,9200.0
428,2025-01,2025-01-31,E00437,D05,L4,active,女,25-29,3-5年,0,0,20300.0
429,2025-01,2025-01-31,E00438,D11,L2,active,女,30-34,3-5年,0,0,9200.0
430,2025-01,2025-01-31,E00439,D04,L1,active,女,30-34,1-3年,0,0,9200.0
431,2025-01,2025-01-31,E00440,D02,L2,active,男,25-29,1-3年,0,0,9500.0
432,2025-01,2025-01-31,E00442,D03,L5,active,女,30-34,5年+,0,0,33600.0
433,2025-01,2025-01-31,E00443,D06,L1,active,男,35-39,5年+,0,0,7900.0
434,2025-01,2025-01-31,E00444,D04,L6,active,男,40-44,3-12月,0,0,41200.0
435,2025-01,2025-01-31,E00445,D06,L1,active,女,30-34,3-5年,0,0,8400.0
436,2025-01,2025-01-31,E00446,D06,L5,active,女,35-39,1-3年,1,0,24700.0
437,2025-01,2025-01-31,E00447,D02,L5,active,男,40-44,0-3月,0,1,34900.0
438,2025-01,2025-01-31,E00448,D07,L4,active,女,30-34,5年+,0,0,20000.0
439,2025-01,2025-01-31,E00449,D03,L2,active,男,45岁及以上,5年+,0,0,10300.0
440,2025-01,2025-01-31,E00450,D01,L1,active,女,40-44,3-5年,1,0,8100.0
441,2025-01,2025-01-31,E00451,D03,L1,active,男,25-29,5年+,0,0,6700.0
442,2025-01,2025-01-31,E00452,D06,L4,active,男,30-34,3-5年,0,0,24500.0
443,2025-01,2025-01-31,E00453,D05,L7,active,男,30-34,3-5年,1,0,68400.0
444,2025-01,2025-01-31,E00454,D05,L2,active,女,30-34,0-3月,0,1,10600.0
445,2025-01,2025-01-31,E00456,D11,L1,active,男,35-39,5年+,1,0,8400.0
446,2025-01,2025-01-31,E00457,D03,L1,active,男,35-39,3-12月,0,0,8400.0
447,2025-01,2025-01-31,E00458,D09,L3,active,男,30-34,3-5年,0,0,16700.0
448,2025-01,2025-01-31,E00459,D01,L5,active,女,30-34,1-3年,0,0,33200.0
449,2025-01,2025-01-31,E00460,D03,L6,active,男,30-34,1-3年,1,0,35100.0
450,2025-01,2025-01-31,E00461,D01,L4,active,女,25-29,3-12月,0,0,24300.0
451,2025-01,2025-01-31,E00462,D04,L4,active,女,25-29,3-12月,1,0,22900.0
452,2025-01,2025-01-31,E00463,D01,L3,active,女,45岁及以上,5年+,0,0,15800.0
453,2025-01,2025-01-31,E00464,D01,L1,active,男,25-29,5年+,0,0,9200.0
454,2025-01,2025-01-31,E00465,D05,L1,active,男,35-39,5年+,0,0,8800.0
455,2025-01,2025-01-31,E00466,D01,L1,active,男,25岁以下,3-12月,0,0,7200.0
456,2025-01,2025-01-31,E00467,D01,L2,active,男,35-39,3-5年,0,0,9600.0
457,2025-01,2025-01-31,E00468,D04,L2,active,男,25-29,3-12月,0,1,10700.0
458,2025-01,2025-01-31,E00469,D03,L3,active,女,25岁以下,1-3年,0,0,17900.0
459,2025-01,2025-01-31,E00470,D04,L5,active,女,40-44,5年+,0,0,29100.0
460,2025-01,2025-01-31,E00471,D12,L4,active,男,45岁及以上,5年+,1,0,21300.0
461,2025-01,2025-01-31,E00472,D01,L5,active,女,40-44,3-5年,0,0,36000.0
462,2025-01,2025-01-31,E00473,D05,L2,active,女,45岁及以上,3-5年,0,0,9100.0
463,2025-01,2025-01-31,E00474,D02,L3,active,女,40-44,5年+,0,0,18200.0
464,2025-01,2025-01-31,E00475,D11,L1,active,女,40-44,5年+,0,0,6900.0
465,2025-01,2025-01-31,E00476,D03,L2,active,男,45岁及以上,1-3年,0,0,10900.0
466,2025-01,2025-01-31,E00477,D01,L2,active,男,35-39,3-5年,0,0,9700.0
467,2025-01,2025-01-31,E00478,D03,L3,active,女,30-34,3-12月,0,0,14800.0
468,2025-01,2025-01-31,E00479,D06,L6,active,男,35-39,0-3月,0,1,44200.0
469,2025-01,2025-01-31,E00480,D01,L4,active,男,30-34,1-3年,1,0,19400.0
470,2025-01,2025-01-31,E00481,D01,L6,active,女,35-39,5年+,1,0,47100.0
471,2025-01,2025-01-31,E00482,D04,L1,active,男,25-29,3-12月,0,0,8600.0
472,2025-01,2025-01-31,E00483,D06,L2,active,男,25-29,1-3年,0,0,10300.0
473,2025-01,2025-01-31,E00484,D01,L4,active,女,30-34,1-3年,0,0,23800.0
474,2025-01,2025-01-31,E00485,D04,L3,active,男,35-39,1-3年,0,0,16500.0
475,2025-01,2025-01-31,E00486,D03,L2,active,女,35-39,3-5年,0,0,11000.0
476,2025-01,2025-01-31,E00487,D01,L6,active,男,30-34,1-3年,0,0,47700.0
477,2025-01,2025-01-31,E00488,D11,L3,active,男,40-44,5年+,0,0,13600.0
478,2025-01,2025-01-31,E00489,D03,L3,active,男,35-39,1-3年,0,0,17200.0
479,2025-01,2025-01-31,E00490,D02,L2,active,女,25-29,0-3月,0,1,11200.0
480,2025-01,2025-01-31,E00491,D12,L2,active,女,40-44,3-5年,0,0,11700.0
481,2025-01,2025-01-31,E00492,D04,L5,active,女,25-29,1-3年,0,0,31400.0
482,2025-01,2025-01-31,E00493,D04,L1,active,男,30-34,3-12月,0,0,7600.0
483,2025-01,2025-01-31,E00494,D06,L1,active,男,25-29,3-5年,0,0,8700.0
484,2025-01,2025-01-31,E00495,D03,L2,active,女,40-44,3-5年,0,0,10900.0
485,2025-01,2025-01-31,E00496,D11,L5,active,女,35-39,5年+,1,0,30300.0
486,2025-01,2025-01-31,E00497,D07,L4,active,男,25-29,3-12月,1,0,25100.0
487,2025-01,2025-01-31,E00498,D08,L2,active,女,35-39,3-12月,0,0,9900.0
488,2025-01,2025-01-31,E00499,D11,L2,active,男,25-29,0-3月,0,1,12600.0
489,2025-01,2025-01-31,E00500,D10,L1,active,女,30-34,5年+,0,0,7000.0
490,2025-01,2025-01-31,E00501,D12,L2,active,女,40-44,3-5年,0,0,8300.0
491,2025-01,2025-01-31,E00502,D03,L2,active,女,35-39,1-3年,0,0,11800.0
492,2025-01,2025-01-31,E00503,D01,L4,active,男,35-39,1-3年,1,0,23600.0
493,2025-01,2025-01-31,E00504,D11,L5,active,女,35-39,3-5年,1,0,27000.0
494,2025-01,2025-01-31,E00505,D12,L1,active,男,25-29,3-5年,0,0,7700.0
495,2025-01,2025-01-31,E00506,D06,L5,active,男,30-34,3-5年,0,0,32400.0
496,2025-01,2025-01-31,E00507,D06,L2,active,女,35-39,3-5年,0,0,11500.0
497,2025-01,2025-01-31,E00508,D02,L3,active,男,35-39,1-3年,0,0,13700.0
498,2025-01,2025-01-31,E00509,D10,L6,active,男,35-39,3-5年,1,0,34900.0
499,2025-01,2025-01-31,E00510,D06,L1,active,女,25-29,3-12月,0,0,7800.0
500,2025-01,2025-01-31,E00511,D01,L1,active,女,35-39,3-5年,1,0,8300.0
501,2025-01,2025-01-31,E00512,D12,L3,active,女,35-39,5年+,0,0,17500.0
502,2025-01,2025-01-31,E00513,D02,L5,active,男,25-29,0-3月,0,1,25300.0
503,2025-01,2025-01-31,E00514,D01,L4,active,男,25-29,3-5年,0,0,22700.0
504,2025-01,2025-01-31,E00515,D02,L3,active,男,30-34,3-12月,1,0,15200.0
505,2025-01,2025-01-31,E00516,D04,L3,active,女,30-34,5年+,0,0,18600.0
506,2025-01,2025-01-31,E00517,D05,L4,active,女,30-34,1-3年,0,0,21500.0
507,2025-01,2025-01-31,E00518,D11,L3,active,女,25-29,3-12月,0,0,14200.0
508,2025-01,2025-01-31,E00519,D01,L4,active,男,30-34,3-12月,1,0,20400.0
509,2025-01,2025-01-31,E00520,D12,L1,active,男,30-34,3-12月,0,0,7000.0
510,2025-01,2025-01-31,E00521,D10,L4,active,男,40-44,5年+,1,0,23300.0
511,2025-01,2025-01-31,E00522,D01,L2,active,女,35-39,3-5年,0,0,10500.0
512,2025-01,2025-01-31,E00523,D02,L6,active,女,40-44,3-5年,0,0,38200.0
513,2025-01,2025-01-31,E00524,D11,L1,active,女,25-29,5年+,1,0,6900.0
514,2025-01,2025-01-31,E00525,D01,L6,active,男,25-29,3-5年,0,0,47700.0
515,2025-01,2025-01-31,E00526,D04,L4,active,女,40-44,5年+,1,0,19900.0
516,2025-01,2025-01-31,E00527,D11,L1,active,女,25-29,1-3年,0,0,6800.0
517,2025-01,2025-01-31,E00528,D06,L1,active,男,45岁及以上,3-5年,0,0,9100.0
518,2025-01,2025-01-31,E00529,D05,L3,active,女,30-34,5年+,0,0,17800.0
519,2025-01,2025-01-31,E00530,D10,L2,active,男,30-34,3-12月,0,0,11300.0
520,2025-01,2025-01-31,E00531,D02,L1,active,男,35-39,5年+,0,0,8300.0
521,2025-01,2025-01-31,E00532,D01,L6,active,男,30-34,1-3年,1,0,48400.0
522,2025-01,2025-01-31,E00533,D01,L6,active,男,40-44,3-5年,0,0,36200.0
523,2025-01,2025-01-31,E00534,D03,L2,active,男,40-44,5年+,0,0,9500.0
524,2025-01,2025-01-31,E00535,D11,L1,active,女,30-34,3-12月,0,0,8200.0
525,2025-01,2025-01-31,E00536,D11,L4,active,女,40-44,1-3年,0,0,23900.0
526,2025-01,2025-01-31,E00537,D05,L3,active,女,35-39,3-5年,0,0,15300.0
527,2025-01,2025-01-31,E00538,D01,L1,active,女,30-34,3-5年,0,0,7500.0
528,2025-01,2025-01-31,E00539,D11,L5,active,女,40-44,5年+,1,0,31200.0
529,2025-01,2025-01-31,E00540,D01,L6,active,女,35-39,5年+,0,0,44100.0
530,2025-01,2025-01-31,E00541,D01,L2,active,未披露,35-39,1-3年,0,0,11800.0
531,2025-01,2025-01-31,E00542,D04,L4,active,女,35-39,5年+,1,0,24600.0
532,2025-01,2025-01-31,E00543,D01,L4,active,女,45岁及以上,5年+,0,0,21200.0
533,2025-01,2025-01-31,E00544,D01,L1,active,女,35-39,1-3年,1,0,9400.0
534,2025-01,2025-01-31,E00546,D02,L6,active,女,25-29,5年+,1,0,36800.0
535,2025-01,2025-01-31,E00547,D03,L3,active,男,35-39,1-3年,1,0,15600.0
536,2025-01,2025-01-31,E00548,D03,L3,active,女,25-29,1-3年,1,0,17200.0
537,2025-01,2025-01-31,E00549,D01,L5,active,男,45岁及以上,5年+,0,0,30200.0
538,2025-01,2025-01-31,E00550,D01,L2,active,女,45岁及以上,3-5年,0,0,11300.0
539,2025-01,2025-01-31,E00551,D01,L4,active,男,30-34,1-3年,1,0,24000.0
540,2025-01,2025-01-31,E00552,D03,L1,active,女,30-34,5年+,0,0,8100.0
541,2025-01,2025-01-31,E00553,D01,L3,active,女,30-34,5年+,0,0,17100.0
542,2025-01,2025-01-31,E00554,D07,L1,active,女,45岁及以上,5年+,0,0,8400.0
543,2025-01,2025-01-31,E00555,D09,L6,active,男,35-39,1-3年,0,0,41600.0
544,2025-01,2025-01-31,E00556,D03,L5,active,女,35-39,3-12月,0,0,32600.0
545,2025-01,2025-01-31,E00557,D05,L3,active,男,40-44,5年+,0,0,16300.0
546,2025-01,2025-01-31,E00558,D11,L2,active,男,30-34,1-3年,0,0,9800.0
547,2025-01,2025-01-31,E00559,D05,L6,active,男,30-34,3-5年,1,0,47000.0
548,2025-01,2025-01-31,E00560,D01,L1,active,男,45岁及以上,5年+,1,0,8300.0
549,2025-01,2025-01-31,E00561,D04,L5,active,男,35-39,0-3月,0,1,24900.0
550,2025-01,2025-01-31,E00562,D08,L3,active,女,45岁及以上,5年+,0,0,18300.0
551,2025-01,2025-01-31,E00563,D01,L1,active,女,25-29,5年+,0,0,8200.0
552,2025-01,2025-01-31,E00564,D12,L5,active,男,25-29,1-3年,1,0,26300.0
553,2025-01,2025-01-31,E00565,D03,L2,active,男,35-39,5年+,0,0,12000.0
554,2025-01,2025-01-31,E00566,D08,L5,active,女,35-39,5年+,0,0,34900.0
555,2025-01,2025-01-31,E00567,D12,L1,active,男,35-39,3-12月,0,0,8700.0
556,2025-01,2025-01-31,E00568,D06,L4,active,女,35-39,5年+,0,0,20500.0
557,2025-01,2025-01-31,E00569,D02,L4,active,女,30-34,3-5年,0,0,21200.0
558,2025-01,2025-01-31,E00570,D08,L1,active,男,25岁以下,3-12月,0,0,8100.0
559,2025-01,2025-01-31,E00571,D05,L1,active,女,35-39,1-3年,0,0,7600.0
560,2025-01,2025-01-31,E00572,D02,L7,active,男,30-34,1-3年,0,0,72100.0
561,2025-01,2025-01-31,E00573,D01,L3,active,男,35-39,3-5年,1,0,17900.0
562,2025-01,2025-01-31,E00574,D05,L1,active,男,40-44,5年+,0,0,8500.0
563,2025-01,2025-01-31,E00575,D01,L3,active,女,35-39,5年+,0,0,15900.0
564,2025-01,2025-01-31,E00576,D04,L6,active,男,35-39,5年+,1,0,43500.0
565,2025-01,2025-01-31,E00577,D09,L1,active,男,25岁以下,1-3年,0,0,8300.0
566,2025-01,2025-01-31,E00578,D09,L1,active,男,30-34,3-12月,0,0,7900.0
567,2025-01,2025-01-31,E00579,D03,L2,active,男,25-29,3-12月,0,0,12500.0
568,2025-01,2025-01-31,E00580,D01,L3,active,女,40-44,5年+,0,0,18100.0
569,2025-01,2025-01-31,E00581,D08,L3,active,女,25-29,3-5年,0,0,13200.0
570,2025-01,2025-01-31,E00582,D02,L4,active,男,30-34,5年+,1,0,22800.0
571,2025-01,2025-01-31,E00583,D12,L1,active,男,30-34,0-3月,0,1,7000.0
572,2025-01,2025-01-31,E00584,D02,L4,active,男,30-34,3-12月,0,0,20400.0
573,2025-01,2025-01-31,E00585,D01,L2,active,女,25岁以下,3-12月,0,0,9500.0
574,2025-01,2025-01-31,E00586,D03,L6,active,男,35-39,5年+,1,0,44600.0
575,2025-01,2025-01-31,E00587,D09,L1,active,女,40-44,3-5年,0,0,7300.0
576,2025-01,2025-01-31,E00588,D05,L1,active,女,40-44,3-5年,0,0,9200.0
577,2025-01,2025-01-31,E00589,D03,L1,active,女,30-34,0-3月,0,1,7000.0
578,2025-01,2025-01-31,E00590,D12,L6,active,女,40-44,5年+,1,0,45100.0
579,2025-01,2025-01-31,E00591,D08,L5,active,女,45岁及以上,5年+,1,0,31900.0
580,2025-01,2025-01-31,E00592,D07,L2,active,女,30-34,0-3月,0,1,12200.0
581,2025-01,2025-01-31,E00593,D05,L4,active,男,30-34,0-3月,1,1,24000.0
582,2025-01,2025-01-31,E00594,D09,L6,active,女,35-39,5年+,0,0,35000.0
583,2025-01,2025-01-31,E00595,D11,L3,active,男,35-39,3-5年,0,0,16600.0
584,2025-01,2025-01-31,E00596,D01,L3,active,男,45岁及以上,5年+,0,0,18800.0
585,2025-01,2025-01-31,E00597,D07,L7,active,男,40-44,3-5年,0,0,59700.0
586,2025-01,2025-01-31,E00598,D12,L2,active,女,30-34,1-3年,0,0,10600.0
587,2025-01,2025-01-31,E00599,D03,L2,active,男,30-34,3-12月,0,0,12200.0
588,2025-01,2025-01-31,E00600,D01,L1,active,男,35-39,5年+,1,0,6800.0
589,2025-01,2025-01-31,E00601,D01,L1,active,女,25-29,0-3月,1,1,8900.0
590,2025-01,2025-01-31,E00602,D08,L4,active,男,25-29,5年+,0,0,19900.0
591,2025-01,2025-01-31,E00603,D02,L1,active,男,30-34,1-3年,0,0,8300.0
592,2025-01,2025-01-31,E00604,D02,L4,active,男,35-39,3-5年,0,0,18500.0
593,2025-01,2025-01-31,E00605,D03,L3,active,女,25-29,3-12月,0,0,16900.0
594,2025-01,2025-01-31,E00606,D05,L2,active,女,45岁及以上,3-12月,0,0,11700.0
595,2025-01,2025-01-31,E00607,D07,L5,active,女,35-39,3-12月,0,0,31500.0
596,2025-01,2025-01-31,E00608,D02,L5,active,男,30-34,5年+,1,0,24700.0
597,2025-01,2025-01-31,E00610,D01,L1,active,女,35-39,5年+,0,0,8400.0
598,2025-01,2025-01-31,E00611,D02,L5,active,女,45岁及以上,3-5年,0,0,25300.0
599,2025-01,2025-01-31,E00612,D01,L4,active,女,35-39,5年+,0,0,22700.0
600,2025-01,2025-01-31,E00613,D02,L2,active,女,35-39,5年+,0,0,11600.0
601,2025-01,2025-01-31,E00614,D11,L2,active,女,30-34,3-12月,0,0,12800.0
602,2025-01,2025-01-31,E00615,D03,L6,active,男,35-39,1-3年,1,0,40100.0
603,2025-01,2025-01-31,E00616,D01,L2,active,女,25-29,0-3月,0,1,10900.0
